RK,Player,Team,Pos,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,SALARY,NUMYEARS,FIRSTYEAR,LASTYEAR,TOTALVALUE,AVGANNUAL
124," Cabrera, M",PIT,RF,133,378,43,106,22,1,7,47,17,41,2,0,0.28,0.313,0.399,0.713,1150000,1,2019,2019,1150000,1150000
124," Davis, K",OAK,LF,133,481,61,106,11,0,23,73,47,146,0,0,0.22,0.293,0.387,0.679,16500000,1,2019,2019,16500000,16500000
124," Frazier, T",NYM,3B,133,447,63,112,19,2,21,67,40,106,1,2,0.251,0.329,0.443,0.772,9000000,2,2018,2019,17000000,8500000
124," Lagares, J",NYM,CF,133,258,38,55,12,1,5,27,22,75,4,1,0.213,0.279,0.326,0.605,9100000,5,2015,2019,23553696,4710739
124," McNeil, J",NYM,LF,133,510,83,162,38,1,23,75,35,75,5,6,0.318,0.384,0.531,0.916,567714,1,2019,2019,567714,567714
129," Marte, S",PIT,CF,132,539,97,159,31,6,23,82,25,94,25,6,0.295,0.342,0.503,0.845,10666666,6,2014,2019,31000000,5166667
129," Moncada, Y",CWS,3B,132,511,83,161,34,5,25,79,40,154,10,3,0.315,0.367,0.548,0.915,575000,1,2019,2019,575000,575000
129," Murphy, D",COL,1B,132,438,56,122,35,1,13,78,32,74,1,1,0.279,0.328,0.452,0.78,13000000,2,2019,2020,24000000,12000000
129," Narvaez, O",SEA,C,132,428,63,119,12,0,22,55,47,92,0,0,0.278,0.353,0.46,0.813,581200,1,2019,2019,581200,581200
129," Rojas, M",MIA,SS,132,483,52,137,29,1,5,46,32,62,9,5,0.284,0.331,0.379,0.71,3155000,1,2019,2019,3155000,3155000
129," Urshela, G",NYY,3B,132,442,73,139,34,0,21,74,25,87,1,1,0.314,0.355,0.534,0.889,2200000,1,2019,2019,2200000,2200000
135," Aguilar, J",TB,1B,131,314,39,74,12,0,12,50,43,81,0,0,0.236,0.325,0.389,0.714,637500,1,2019,2019,637500,637500
135," Cabrera, A",WSH,3B,131,447,69,116,25,1,18,91,57,103,4,0,0.26,0.342,0.441,0.783,3500000,1,2019,2019,3500000,3500000
135," Pujols, A",LAA,1B,131,491,55,120,22,0,23,93,43,68,3,0,0.244,0.305,0.43,0.734,28000000,10,2012,2021,240000000,24000000
138," Alfaro, J",MIA,C,130,431,44,113,14,1,18,57,22,154,4,4,0.262,0.312,0.425,0.736,570000,1,2019,2019,570000,570000
138," Almora Jr., A",CHC,CF,130,339,41,80,11,1,12,32,16,62,2,1,0.236,0.271,0.381,0.651,615500,1,2019,2019,615500,615500
138," Dyson, J",ARI,CF,130,400,65,92,11,2,7,27,47,86,30,4,0.23,0.313,0.32,0.633,3750000,2,2018,2019,7500000,3750000
138," Hernandez, K",LAD,2B,130,414,57,98,19,1,17,64,36,97,4,0,0.237,0.304,0.411,0.715,3725000,1,2019,2019,3725000,3725000
138," Newman, K",PIT,SS,130,493,61,152,20,6,12,64,28,62,16,8,0.308,0.353,0.446,0.8,557500,1,2019,2019,557500,557500
138," Ozuna, M",STL,LF,130,485,80,117,23,1,29,89,62,114,12,2,0.241,0.328,0.472,0.8,12250000,1,2019,2019,12250000,12250000
138," Santana, D",TEX,2B,130,474,81,134,23,6,28,81,25,151,21,6,0.283,0.324,0.534,0.857,537500,1,2019,2019,537500,537500
138," Yelich, C",MIL,RF,130,489,100,161,29,3,44,97,80,118,30,2,0.329,0.429,0.671,1.1,9928571,7,2015,2021,49570000,7081429
146," Carpenter, M",STL,3B,129,416,59,94,20,2,15,46,63,129,6,1,0.226,0.334,0.392,0.726,15333333,6,2014,2019,52000000,8666667
146," Joyce, M",ATL,LF,129,200,32,59,10,0,7,23,38,45,0,0,0.295,0.408,0.45,0.858,1250000,1,2019,2019,1250000,1250000
146," Kiermaier, K",TB,CF,129,447,60,102,20,7,14,55,26,104,19,5,0.228,0.278,0.398,0.676,8583333,6,2017,2022,54000000,9000000
146," Longoria, E",SF,3B,129,453,59,115,19,2,20,69,43,112,3,1,0.254,0.325,0.437,0.762,15500000,6,2017,2022,100000000,16666667
146," Ramirez, J",CLE,3B,129,482,68,123,33,3,23,83,52,74,24,4,0.255,0.327,0.479,0.806,4150000,5,2017,2021,26000000,5200000
151," Bader, H",STL,CF,128,347,54,71,14,3,12,39,46,117,11,3,0.205,0.314,0.366,0.68,578300,1,2019,2019,578300,578300
151," Martinez, J",STL,RF,128,334,45,90,13,2,10,42,35,82,3,0,0.269,0.34,0.41,0.751,1125000,2,2019,2020,3250000,1625000
153," Bote, D",CHC,3B,127,303,47,78,17,0,11,41,44,93,5,1,0.257,0.362,0.422,0.785,561500,1,2019,2019,561500,561500
153," Choi, J",TB,1B,127,410,54,107,20,2,19,63,64,108,2,3,0.261,0.363,0.459,0.822,850000,1,2019,2019,850000,850000
153," Olson, M",OAK,1B,127,483,73,129,26,0,36,91,51,138,0,0,0.267,0.351,0.545,0.896,575000,1,2019,2019,575000,575000
153," Ruiz, R",BAL,3B,127,370,35,86,13,2,12,46,40,88,0,1,0.232,0.306,0.376,0.682,558500,1,2019,2019,558500,558500
153," Swanson, D",ATL,SS,127,483,77,121,26,3,17,65,51,124,10,5,0.251,0.325,0.422,0.748,585000,1,2019,2019,585000,585000
158," Anderson, B",MIA,3B,126,459,57,120,33,1,20,66,44,114,5,1,0.261,0.342,0.468,0.811,585000,1,2019,2019,585000,585000
158," Canha, M",OAK,1B,126,410,80,112,16,3,26,58,67,107,3,2,0.273,0.396,0.517,0.913,2050000,1,2019,2019,2050000,2050000
158," Kingery, S",PHI,CF,126,458,64,118,34,4,19,55,34,147,15,4,0.258,0.315,0.474,0.788,1666666,6,2018,2023,24000000,4000000
161," Cron, C",MIN,1B,125,458,51,116,24,0,25,78,29,107,0,0,0.253,0.311,0.469,0.78,4800000,1,2019,2019,4800000,4800000
161," Garcia, A",TB,RF,125,489,61,138,25,2,20,72,31,125,10,4,0.282,0.332,0.464,0.796,3500000,1,2019,2019,3500000,3500000
161," Hernandez, T",TOR,LF,125,417,58,96,19,2,26,65,45,153,6,3,0.23,0.306,0.472,0.778,578600,1,2019,2019,578600,578600
164," Altuve, J",HOU,2B,124,500,89,149,27,3,31,74,41,82,6,5,0.298,0.353,0.55,0.903,9500000,7,2018,2024,163500000,23357143
164," Pinder, C",OAK,LF,124,341,45,82,21,0,13,47,20,88,0,1,0.24,0.29,0.416,0.706,565000,1,2019,2019,565000,565000
164," Taylor, C",LAD,LF,124,366,52,96,29,4,12,52,37,115,8,0,0.262,0.333,0.462,0.794,3500000,1,2019,2019,3500000,3500000
167," Anderson, T",CWS,SS,123,498,81,167,32,0,18,56,15,109,17,5,0.335,0.357,0.508,0.865,1400000,6,2017,2022,25000000,4166667
167," Franco, M",PHI,3B,123,389,48,91,17,0,17,56,36,61,0,0,0.234,0.297,0.409,0.705,5200000,1,2019,2019,5200000,5200000
167," Guerrero Jr., V",TOR,3B,123,464,52,126,26,2,15,69,46,91,0,1,0.272,0.339,0.433,0.772,3900000,1,2019,2019,3900000,3900000
167," Laureano, R",OAK,CF,123,434,79,125,29,0,24,67,27,123,13,2,0.288,0.34,0.521,0.86,557500,1,2019,2019,557500,557500
171," Jimenez, E",CWS,LF,122,468,69,125,18,2,31,79,30,134,0,0,0.267,0.315,0.513,0.828,2333333,6,2019,2024,43000000,7166667
171," Springer, G",HOU,RF,122,479,96,140,20,3,39,96,67,113,6,2,0.292,0.383,0.591,0.974,12000000,2,2018,2019,24000000,12000000
171," Turner, T",WSH,SS,122,521,96,155,37,5,19,57,43,113,35,5,0.298,0.353,0.497,0.85,3725000,1,2019,2019,3725000,3725000
174," Alonso, Y",COL,1B,121,292,34,58,13,0,10,37,39,70,0,1,0.199,0.296,0.346,0.641,8500000,2,2018,2019,16000000,8000000
174," Kendrick, H",WSH,3B,121,334,61,115,23,1,17,62,27,49,2,1,0.344,0.395,0.572,0.966,4000000,2,2018,2019,7000000,3500000
174," Kipnis, J",CLE,2B,121,458,52,112,23,1,17,65,40,88,7,2,0.245,0.304,0.41,0.715,14666667,6,2014,2019,52500000,8750000
174," Santana, D",SEA,LF,121,451,63,114,20,1,21,69,50,164,8,3,0.253,0.329,0.441,0.77,1950000,1,2019,2019,1950000,1950000
174," Schoop, J",MIN,2B,121,433,61,111,23,1,23,59,20,116,1,1,0.256,0.304,0.473,0.777,7500000,1,2019,2019,7500000,7500000
174," Smoak, J",TOR,1B,121,414,54,86,16,0,22,61,79,106,0,0,0.208,0.342,0.406,0.748,8000000,1,2019,2019,8000000,8000000
174," Wolters, T",COL,C,121,359,42,94,17,2,1,42,36,68,0,1,0.262,0.337,0.329,0.666,960000,1,2019,2019,960000,960000
181," Cruz, N",MIN,DH,120,454,81,141,26,0,41,108,56,131,0,1,0.311,0.392,0.639,1.031,14300000,1,2019,2019,14300000,14300000
181," Drury, B",TOR,3B,120,418,43,91,21,1,15,41,25,113,0,1,0.218,0.262,0.38,0.642,1300000,1,2019,2019,1300000,1300000
181," Marisnick, J",HOU,CF,120,292,46,68,16,3,10,34,17,95,10,3,0.233,0.289,0.411,0.7,2212500,1,2019,2019,2212500,2212500
181," Martin, R",BAL,SS,120,283,29,59,8,3,6,23,14,83,10,1,0.208,0.26,0.322,0.581,555000,1,2019,2019,555000,555000
185," Hamilton, B",ATL,CF,119,316,41,69,14,2,0,15,32,87,22,6,0.218,0.289,0.275,0.564,5250000,1,2019,2019,5250000,5250000
185," Parra, G",WSH,LF,119,274,38,64,14,1,9,48,19,59,8,3,0.234,0.293,0.391,0.684,1750000,1,2019,2019,1750000,1750000
185," Perez, R",CLE,C,119,389,46,93,9,1,24,63,45,127,0,0,0.239,0.321,0.452,0.774,2625000,4,2017,2020,9000000,2250000
185," Ramirez, H",MIA,CF,119,421,54,116,20,3,11,50,18,91,2,1,0.276,0.312,0.416,0.728,555000,1,2019,2019,555000,555000
189," DeShields, D",TEX,CF,118,357,42,89,15,4,4,32,38,100,24,6,0.249,0.325,0.347,0.672,1400000,1,2019,2019,1400000,1400000
189," McCann, J",CWS,C,118,439,62,120,26,1,18,60,30,137,4,1,0.273,0.328,0.46,0.789,2500000,1,2019,2019,2500000,2500000
189," Voit, L",NYY,1B,118,429,72,113,21,1,21,62,71,142,0,0,0.263,0.378,0.464,0.842,573200,1,2019,2019,573200,573200
192," Bauers, J",CLE,LF,117,372,46,84,16,1,12,43,45,115,3,3,0.226,0.312,0.371,0.683,560400,1,2019,2019,560400,560400
192," Dixon, B",DET,1B,117,391,41,97,20,4,15,52,21,136,5,1,0.248,0.29,0.435,0.725,585000,1,2019,2019,585000,585000
192," Gordon, D",SEA,2B,117,393,36,108,12,6,3,34,18,61,22,5,0.275,0.304,0.359,0.663,13500000,5,2016,2020,50000000,10000000
192," Wilkerson, S",BAL,CF,117,329,41,74,18,2,10,35,22,108,3,3,0.225,0.286,0.383,0.669,555000,1,2019,2019,555000,555000
196," Markakis, N",ATL,RF,116,414,61,118,25,2,9,62,47,59,2,0,0.285,0.356,0.42,0.776,6000000,1,2019,2019,6000000,6000000
196," Mazara, N",TEX,RF,116,429,69,115,27,1,19,66,28,108,4,1,0.268,0.318,0.469,0.786,3300000,1,2019,2019,3300000,3300000
198," Mercado, O",CLE,RF,115,438,70,118,25,3,15,54,28,84,15,4,0.269,0.318,0.443,0.761,555000,1,2019,2019,555000,555000
198," Walker, N",MIA,1B,115,337,37,88,19,1,8,38,42,77,3,0,0.261,0.344,0.395,0.738,2000000,1,2019,2019,2000000,2000000
200," Barnhart, T",CIN,C,114,316,32,73,14,0,11,40,44,83,1,0,0.231,0.328,0.38,0.708,2937500,4,2018,2021,16000000,4000000
200," Chirinos, R",HOU,C,114,366,57,87,22,1,17,58,51,125,1,2,0.238,0.347,0.443,0.79,5750000,1,2019,2019,5750000,5750000
200," Gonzalez, M",MIN,3B,114,425,52,112,19,0,15,55,31,98,1,0,0.264,0.322,0.414,0.736,12000000,2,2019,2020,21000000,10500000
200," Posey, B",SF,C,114,405,43,104,24,0,7,38,34,71,0,0,0.257,0.32,0.368,0.688,22511111,9,2013,2021,167000000,18555556
204," Dietrich, D",CIN,2B,113,251,41,47,8,2,19,43,28,74,1,1,0.187,0.328,0.462,0.79,2000000,1,2019,2019,2000000,2000000
204," Molina, Y",STL,C,113,419,45,113,24,0,10,57,23,58,6,0,0.27,0.312,0.399,0.711,20000000,3,2018,2020,60000000,20000000
204," Moore, D",SEA,3B,113,247,31,51,14,2,9,28,25,93,11,9,0.206,0.302,0.389,0.691,565000,1,2019,2019,565000,565000
204," Winker, J",CIN,LF,113,338,51,91,17,2,16,38,38,60,0,2,0.269,0.357,0.473,0.83,580000,1,2019,2019,580000,580000
208," Goodrum, N",DET,LF,112,423,61,105,27,5,12,45,46,138,12,3,0.248,0.322,0.421,0.743,670500,1,2019,2019,670500,670500
209," Adams, M",WSH,1B,111,310,42,70,14,0,20,56,20,115,0,0,0.226,0.276,0.465,0.741,4000000,1,2019,2019,4000000,4000000
209," Kelly, C",ARI,C,111,314,46,77,19,0,18,47,48,79,0,0,0.245,0.348,0.478,0.826,560000,1,2019,2019,560000,560000
209," Tellez, R",TOR,1B,111,370,49,84,19,0,21,54,29,116,1,1,0.227,0.293,0.449,0.742,555000,1,2019,2019,555000,555000
212," Kemp, T",CHC,CF,110,245,31,52,9,4,8,29,23,47,4,4,0.212,0.291,0.38,0.671,583600,1,2019,2019,583600,583600
212," Sogard, E",TB,2B,110,396,59,115,23,2,13,40,38,63,8,0,0.29,0.353,0.457,0.81,555000,1,2019,2019,555000,555000
214," Encarnacion, E",NYY,1B,109,418,81,102,18,0,34,86,58,103,0,1,0.244,0.344,0.531,0.875,23333333,3,2017,2019,60000000,20000000
215," Culberson, C",ATL,LF,108,135,14,35,5,2,5,20,6,44,0,1,0.259,0.294,0.437,0.731,1395000,1,2019,2019,1395000,1395000
215," Rengifo, L",LAA,2B,108,357,44,85,18,3,7,33,40,93,2,5,0.238,0.321,0.364,0.685,555000,1,2019,2019,555000,555000
215," Sandoval, P",SF,3B,108,272,42,73,23,0,14,41,18,67,1,0,0.268,0.313,0.507,0.82,18600000,5,2015,2019,95000000,19000000
218," Cano, R",NYM,2B,107,390,46,100,28,0,13,39,25,69,0,0,0.256,0.307,0.428,0.736,24000000,10,2014,2023,240000000,24000000
218," Cooper, G",MIA,RF,107,381,52,107,16,1,15,50,33,110,0,0,0.281,0.344,0.446,0.791,555000,1,2019,2019,555000,555000
218," Jansen, D",TOR,C,107,347,41,72,12,1,13,43,31,79,0,1,0.207,0.279,0.36,0.64,558700,1,2019,2019,558700,558700
218," Yastrzemski, M",SF,LF,107,371,64,101,22,3,21,55,32,107,2,4,0.272,0.334,0.518,0.852,555000,1,2019,2019,555000,555000
222," Ohtani, S",LAA,DH,106,384,51,110,20,5,18,62,33,110,12,3,0.286,0.343,0.505,0.848,650000,1,2019,2019,650000,650000
222," Phegley, J",OAK,C,106,314,44,75,18,0,12,62,15,63,0,1,0.239,0.282,0.411,0.693,1075000,1,2019,2019,1075000,1075000
222," Sanchez, G",NYY,C,106,396,62,92,12,1,34,77,40,125,0,1,0.232,0.316,0.525,0.841,669800,1,2019,2019,669800,669800
222," Seager, K",SEA,3B,106,393,55,94,19,1,23,63,44,86,2,2,0.239,0.321,0.468,0.789,19500000,7,2015,2021,100000000,14285714
222," Verdugo, A",LAD,CF,106,343,43,101,22,2,12,44,26,49,4,1,0.294,0.342,0.475,0.817,560000,1,2019,2019,560000,560000
227," Contreras, W",CHC,C,105,360,57,98,18,2,24,64,38,102,1,2,0.272,0.355,0.533,0.888,684000,1,2019,2019,684000,684000
227," Davis, C",BAL,1B,105,307,26,55,9,0,12,36,39,139,0,0,0.179,0.276,0.326,0.601,21116517,7,2016,2022,161000000,23000000
227," Hampson, G",COL,2B,105,299,40,74,9,4,8,27,24,88,15,3,0.247,0.302,0.385,0.686,557000,1,2019,2019,557000,557000
227," Maldonado, M",HOU,C,105,333,46,71,19,0,12,27,32,86,0,0,0.213,0.293,0.378,0.671,2500000,1,2019,2019,2500000,2500000
227," O'Hearn, R",KC,1B,105,328,32,64,13,1,14,38,39,99,0,1,0.195,0.281,0.369,0.65,557650,1,2019,2019,557650,557650
227," Sano, M",MIN,3B,105,380,76,94,19,2,34,79,55,159,0,1,0.247,0.346,0.576,0.923,2650000,1,2019,2019,2650000,2650000
233," Prado, M",MIA,1B,104,245,26,57,9,0,2,15,12,41,0,0,0.233,0.265,0.294,0.559,15000000,3,2017,2019,40000000,13333333
233," Senzel, N",CIN,CF,104,375,55,96,20,4,12,42,30,101,14,5,0.256,0.315,0.427,0.742,555000,1,2019,2019,555000,555000
233," Stewart, C",DET,LF,104,369,32,86,25,1,10,40,34,103,0,1,0.233,0.305,0.388,0.693,556400,1,2019,2019,556400,556400
236," D'Arnaud, T",TB,C,103,351,52,88,16,0,16,69,32,85,0,1,0.251,0.312,0.433,0.745,3515000,1,2019,2019,3515000,3515000
236," Lopez, N",KC,2B,103,379,44,91,22,2,2,30,18,51,1,1,0.24,0.276,0.325,0.601,555000,1,2019,2019,,555000
236," Simmons, A",LAA,SS,103,398,47,105,19,0,7,40,24,37,10,2,0.264,0.309,0.364,0.673,13000000,7,2014,2020,58000000,8285714
239," Hedges, A",SD,C,102,312,28,55,9,0,11,36,27,109,1,0,0.176,0.252,0.311,0.563,2060000,1,2019,2019,2060000,2060000
239," Judge, A",NYY,RF,102,378,75,103,18,1,27,55,64,141,3,2,0.272,0.381,0.54,0.921,684300,1,2019,2019,684300,684300
239," Mondesi, A",KC,SS,102,415,58,109,20,10,9,62,19,132,43,7,0.263,0.291,0.424,0.715,576000,1,2019,2019,576000,576000
242," Diaz, E",PIT,C,101,303,31,73,14,0,2,28,23,56,0,0,0.241,0.296,0.307,0.603,578500,1,2019,2019,578500,578500
242," Forsythe, L",TEX,1B,101,317,38,72,17,1,7,39,44,100,2,0,0.227,0.325,0.353,0.678,2000000,1,2019,2019,2000000,2000000
242," Lucroy, J",CHC,C,101,293,30,68,10,1,8,36,27,51,0,0,0.232,0.305,0.355,0.66,3350000,1,2019,2019,3350000,3350000
242," Smith Jr, D",BAL,LF,101,357,46,86,16,3,13,53,26,82,5,1,0.241,0.297,0.412,0.708,560100,1,2019,2019,560100,560100
246," Biggio, C",TOR,2B,100,354,66,83,17,2,16,48,71,123,14,0,0.234,0.364,0.429,0.793,555000,1,2019,2019,555000,555000
246," Broxton, K",SEA,CF,100,204,24,34,4,0,6,16,20,104,10,6,0.167,0.242,0.275,0.517,571765,1,2019,2019,571765,571765
246," Dahl, D",COL,LF,100,374,67,113,28,5,15,61,28,110,4,4,0.302,0.353,0.524,0.877,560000,1,2019,2019,560000,560000
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,